Q9HBH7	Cytoplasm;Developmental protein;Differentiation;Neurogenesis;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Ubl conjugation
Q5PSV4	Alternative splicing;Coiled coil;Growth regulation;Isopeptide bond;Nucleus;Phosphoprotein;Reference proteome;Repressor;Transcription;Transcription regulation;Ubl conjugation
P02745	3D-structure;Collagen;Complement pathway;Direct protein sequencing;Disulfide bond;Glycoprotein;Host-virus interaction;Hydroxylation;Immunity;Innate immunity;Polymorphism;Reference proteome;Repeat;Secreted;Signal
P17213	3D-structure;Antibiotic;Antimicrobial;Direct protein sequencing;Disulfide bond;Glycoprotein;Membrane;Polymorphism;Reference proteome;Secreted;Signal
Q15059	3D-structure;Acetylation;Alternative splicing;Bromodomain;Chromatin regulator;Chromosomal rearrangement;Coiled coil;Isopeptide bond;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation
P25440	3D-structure;Acetylation;Alternative splicing;Bromodomain;Chromatin regulator;Host-virus interaction;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation
O75531	3D-structure;Acetylation;Chromosome;Cytoplasm;DNA-binding;Disease mutation;Host-virus interaction;Nucleus;Phosphoprotein;Reference proteome
Q86X55	3D-structure;Acetylation;Alternative splicing;Chromatin regulator;Cytoplasm;Host-virus interaction;Methylation;Methyltransferase;Nucleus;Phosphoprotein;Reference proteome;S-adenosyl-L-methionine;Transcription;Transcription regulation;Transferase
P55286	Calcium;Cell adhesion;Cell membrane;Cleavage on pair of basic residues;Glycoprotein;Membrane;Metal-binding;Phosphoprotein;Reference proteome;Repeat;Signal;Transmembrane;Transmembrane helix
Q96JN2	Alternative splicing;Coiled coil;Cytoplasmic vesicle;Differentiation;Fertilization;Membrane;Phosphoprotein;Polymorphism;Reference proteome;Spermatogenesis;Transmembrane;Transmembrane helix
O14647	ATP-binding;Alternative splicing;Chromatin regulator;DNA-binding;Disease mutation;Epilepsy;Helicase;Hydrolase;Myogenesis;Nucleotide-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation
Q15642	3D-structure;Alternative splicing;Cell membrane;Cell projection;Coiled coil;Cytoplasm;Cytoskeleton;Endocytosis;Golgi apparatus;Lipid-binding;Lysosome;Membrane;Phosphoprotein;Reference proteome;SH3 domain
Q8TCG1	3D-structure;Acetylation;Alternative splicing;Coiled coil;Cytoplasm;Membrane;Phosphoprotein;Polymorphism;Reference proteome;Transmembrane;Transmembrane helix
P11597	3D-structure;Alternative splicing;Atherosclerosis;Cholesterol metabolism;Direct protein sequencing;Disease mutation;Disulfide bond;Glycoprotein;Lipid metabolism;Lipid transport;Polymorphism;Reference proteome;Secreted;Signal;Steroid metabolism;Sterol metabolism;Transport
P51685	Alternative splicing;Cell membrane;Disulfide bond;G-protein coupled receptor;Membrane;Polymorphism;Receptor;Reference proteome;Transducer;Transmembrane;Transmembrane helix
P28907	3D-structure;Alternative splicing;Diabetes mellitus;Disulfide bond;Glycoprotein;Hydrolase;Membrane;NAD;NADP;Polymorphism;Receptor;Reference proteome;Signal-anchor;Transferase;Transmembrane;Transmembrane helix
Q8IYR0	Cell projection;Cilium;Cilium biogenesis/degradation;Cytoplasm;Cytoskeleton;Polymorphism;Reference proteome
O95833	3D-structure;Chloride;Chloride channel;Cytoplasm;Disulfide bond;Ion channel;Ion transport;Membrane;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Transmembrane;Transmembrane helix;Transport;Voltage-gated channel
P02461	3D-structure;Alternative splicing;Aortic aneurysm;Calcium;Collagen;Direct protein sequencing;Disease mutation;Disulfide bond;Ehlers-Danlos syndrome;Extracellular matrix;Glycoprotein;Hydroxylation;Metal-binding;Polymorphism;Reference proteome;Repeat;Secreted;Signal
Q7Z460	3D-structure;Alternative splicing;Cell cycle;Cell division;Centromere;Chromosome;Coiled coil;Cytoplasm;Cytoskeleton;Golgi apparatus;Kinetochore;Microtubule;Mitosis;Phosphoprotein;Polymorphism;Reference proteome;Repeat
Q9NX09	3D-structure;Antiviral defense;Apoptosis;Cytoplasm;Direct protein sequencing;Mitochondrion;Phosphoprotein;Reference proteome;Ubl conjugation
P19113	3D-structure;Alternative splicing;Catecholamine biosynthesis;Decarboxylase;Lyase;Polymorphism;Pyridoxal phosphate;Reference proteome
O14576	Acetylation;Alternative splicing;Centromere;Chromosome;Cytoplasm;Cytoskeleton;Dynein;Kinetochore;Microtubule;Motor protein;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Transport;WD repeat
O95786	3D-structure;ATP-binding;Acetylation;Alternative splicing;Antiviral defense;Cell junction;Cell membrane;Cell projection;Cytoplasm;Cytoskeleton;Disease mutation;Helicase;Host-virus interaction;Hydrolase;Immunity;Innate immunity;Isopeptide bond;Membrane;Metal-binding;Nucleotide-binding;Phosphoprotein;Polymorphism;RNA-binding;Reference proteome;Repeat;Tight junction;Ubl conjugation;Zinc
P81605	3D-structure;Acetylation;Alternative splicing;Antibiotic;Antimicrobial;Direct protein sequencing;Fungicide;Hydrolase;Manganese;Protease;Reference proteome;Secreted;Signal
P11926	3D-structure;Decarboxylase;Lyase;Phosphoprotein;Polyamine biosynthesis;Pyridoxal phosphate;Reference proteome;S-nitrosylation
Q15038	Alternative splicing;Cytoplasm;Nucleus;Polymorphism;Reference proteome;Ubl conjugation
Q5T197	Alternative splicing;Cell membrane;Glycoprotein;Immunity;Innate immunity;Membrane;Metal-binding;Polymorphism;Reference proteome;Transferase;Transmembrane;Transmembrane helix;Ubl conjugation pathway;Zinc;Zinc-finger
Q9UIK4	3D-structure;ATP-binding;Alternative splicing;Apoptosis;Calmodulin-binding;Cytoplasm;Cytoplasmic vesicle;Kinase;Nucleotide-binding;Phosphoprotein;Polymorphism;Reference proteome;Serine/threonine-protein kinase;Transferase
Q9UN19	3D-structure;Alternative splicing;Cytoplasm;Membrane;Phosphoprotein;Reference proteome;SH2 domain
Q99543	3D-structure;Acetylation;Activator;Alternative splicing;Chaperone;Chromatin regulator;Cytoplasm;Direct protein sequencing;Nucleus;Phosphoprotein;Reference proteome;Repeat;Transcription;Transcription regulation
Q6P3W2	3D-structure;Alternative splicing;Cytoplasm;Cytoskeleton;Direct protein sequencing;Electron transport;Iron;Metal-binding;Polymorphism;Reference proteome;Transport;Zinc
O94907	3D-structure;Developmental protein;Direct protein sequencing;Disulfide bond;Glycoprotein;Reference proteome;Secreted;Signal;Wnt signaling pathway
P09417	3D-structure;Acetylation;Alternative splicing;Direct protein sequencing;Disease mutation;NADP;Oxidoreductase;Phenylketonuria;Polymorphism;Reference proteome;Tetrahydrobiopterin biosynthesis
Q9NZJ0	3D-structure;Acetylation;Alternative splicing;Biological rhythms;Chromosome;Cytoplasm;Cytoskeleton;DNA damage;DNA replication;Membrane;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Ubl conjugation;Ubl conjugation pathway;WD repeat
Q9H4G0	Acetylation;Actin-binding;Alternative splicing;Cytoplasm;Cytoskeleton;Disease mutation;Mental retardation;Phosphoprotein;Reference proteome
Q9NP58	3D-structure;ATP-binding;Alternative splicing;Cell membrane;Disease mutation;Dyskeratosis congenita;Endoplasmic reticulum;Endosome;Golgi apparatus;Membrane;Microphthalmia;Mitochondrion;Mitochondrion outer membrane;Nucleotide-binding;Polymorphism;Reference proteome;Transmembrane;Transmembrane helix;Transport
Q15027	3D-structure;ANK repeat;Endosome;GTPase activation;Membrane;Metal-binding;Nitration;Phosphoprotein;Polymorphism;Protein transport;Reference proteome;Repeat;Transport;Zinc;Zinc-finger
Q86TX2	Cytoplasm;Direct protein sequencing;Fatty acid metabolism;Hydrolase;Lipid metabolism;Polymorphism;Reference proteome;Serine esterase
P16219	3D-structure;Acetylation;Direct protein sequencing;Disease mutation;FAD;Fatty acid metabolism;Flavoprotein;Lipid metabolism;Mitochondrion;Oxidoreductase;Phosphoprotein;Polymorphism;Reference proteome;Transit peptide
A5X5Y0	Alternative splicing;Cell membrane;Disulfide bond;Glycoprotein;Ion channel;Ion transport;Ligand-gated ion channel;Membrane;Polymorphism;Receptor;Reference proteome;Signal;Transmembrane;Transmembrane helix;Transport
P78363	ATP-binding;Age-related macular degeneration;Cone-rod dystrophy;Disease mutation;Disulfide bond;Endoplasmic reticulum;Glycoprotein;Membrane;Nucleotide-binding;Polymorphism;Reference proteome;Repeat;Retinitis pigmentosa;Sensory transduction;Stargardt disease;Translocase;Transmembrane;Transmembrane helix;Transport;Vision
Q96AK3	Antiviral defense;Cytoplasm;Hydrolase;Immunity;Innate immunity;Metal-binding;Reference proteome;Repeat;Zinc
P42025	ATP-binding;Acetylation;Cytoplasm;Cytoskeleton;Direct protein sequencing;Nitration;Nucleotide-binding;Polymorphism;Reference proteome
P10109	2Fe-2S;3D-structure;Acetylation;Cholesterol metabolism;Electron transport;Iron;Iron-sulfur;Lipid metabolism;Metal-binding;Mitochondrion;Phosphoprotein;Reference proteome;Steroid metabolism;Steroidogenesis;Sterol metabolism;Transit peptide;Transport
P12814	3D-structure;Acetylation;Actin-binding;Alternative splicing;Calcium;Cell junction;Cell membrane;Cell projection;Cytoplasm;Cytoskeleton;Direct protein sequencing;Disease mutation;Membrane;Metal-binding;Phosphoprotein;Polymorphism;Reference proteome;Repeat
Q9Y672	Congenital disorder of glycosylation;Disease mutation;Endoplasmic reticulum;Glycosyltransferase;Membrane;Polymorphism;Reference proteome;Transferase;Transmembrane;Transmembrane helix
O60218	3D-structure;Acetylation;Lysosome;NADP;Oxidoreductase;Polymorphism;Reference proteome;Secreted
Q9NR19	ATP-binding;Acetylation;Alternative splicing;Cytoplasm;Ligase;Nucleotide-binding;Phosphoprotein;Reference proteome
Q9UEY8	Acetylation;Actin-binding;Alternative splicing;Calmodulin-binding;Cell membrane;Cytoplasm;Cytoskeleton;Disease mutation;Isopeptide bond;Membrane;Phosphoprotein;Reference proteome;Ubl conjugation
Q9P0M2	3D-structure;Alternative splicing;Cytoplasm;Nucleotide-binding;Nucleus;Polymorphism;Reference proteome
O43299	Alternative splicing;Cytoplasm;DNA damage;DNA repair;Hereditary spastic paraplegia;Neurodegeneration;Nucleus;Polymorphism;Protein transport;Reference proteome;Transport
Q4KMQ2	Alternative splicing;Calcium;Cell membrane;Chloride;Chloride channel;Disulfide bond;Glycoprotein;Ion channel;Ion transport;Lipid transport;Membrane;Metal-binding;Polymorphism;Reference proteome;Transmembrane;Transmembrane helix;Transport;Voltage-gated channel
Q92667	Alternative splicing;Membrane;Mitochondrion;Mitochondrion outer membrane;Phosphoprotein;Polymorphism;RNA-binding;Reference proteome;Transit peptide;Transmembrane
O15143	Actin-binding;Cytoplasm;Cytoskeleton;Direct protein sequencing;Disease mutation;Nucleus;Polymorphism;Reference proteome;Repeat;WD repeat
Q02410	3D-structure;Alternative splicing;Cytoplasm;Golgi apparatus;Nucleus;Phosphoprotein;Polymorphism;Protein transport;Reference proteome;Repeat;Transport
O95671	3D-structure;Alternative splicing;Hydrolase;Methyltransferase;Nucleotide metabolism;Phosphoprotein;Polymorphism;Reference proteome;S-adenosyl-L-methionine;Transferase
Q96KQ4	3D-structure;ANK repeat;Apoptosis;Cytoplasm;Methylation;Nucleus;Phosphoprotein;Reference proteome;Repeat;SH3 domain
P54707	ATP-binding;Alternative splicing;Hydrogen ion transport;Ion transport;Magnesium;Membrane;Metal-binding;Nucleotide-binding;Phosphoprotein;Polymorphism;Potassium;Potassium transport;Reference proteome;Translocase;Transmembrane;Transmembrane helix;Transport
Q8N9N2	Alternative splicing;DNA damage;DNA repair;Direct protein sequencing;Neurodegeneration;Nucleus;Polymorphism;Reference proteome;Transcription;Transcription regulation
O75185	ATP-binding;Alternative splicing;Calcium;Calcium transport;Ion transport;Magnesium;Membrane;Metal-binding;Nucleotide-binding;Phosphoprotein;Polymorphism;Reference proteome;Translocase;Transmembrane;Transmembrane helix;Transport
P62952	Apoptosis;Cell cycle;Membrane;RNA editing;Reference proteome;Transmembrane;Transmembrane helix
Q14457	3D-structure;Acetylation;Antiviral defense;Apoptosis;Autophagy;Cell cycle;Cell division;Coiled coil;Cytoplasm;Cytoplasmic vesicle;Endocytosis;Endoplasmic reticulum;Endosome;Golgi apparatus;Host-virus interaction;Isopeptide bond;Membrane;Mitochondrion;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Ubl conjugation
Q9BUT1	3D-structure;Alternative splicing;Cytoplasm;NAD;Oxidoreductase;Polymorphism;Reference proteome
Q8N4J0	3D-structure;Cytoplasm;Methyltransferase;Nucleus;Reference proteome;S-adenosyl-L-methionine;Transferase
Q7LBR1	3D-structure;Cell cycle;Cell division;Coiled coil;Cytoplasm;Endosome;Membrane;Protein transport;Reference proteome;Transport
O43602	3D-structure;Alternative splicing;Cell projection;Chromosomal rearrangement;Cytoplasm;Developmental protein;Differentiation;Disease mutation;Epilepsy;Lissencephaly;Microtubule;Neurogenesis;Phosphoprotein;Reference proteome;Repeat;Ubl conjugation
Q1HG44	Alternative splicing;Congenital hypothyroidism;Disulfide bond;Endoplasmic reticulum;Glycoprotein;Membrane;Polymorphism;Protein transport;Reference proteome;Transmembrane;Transmembrane helix;Transport
Q1HG43	Alternative splicing;Glycoprotein;Membrane;Polymorphism;Protein transport;Reference proteome;Transmembrane;Transmembrane helix;Transport
Q12959	3D-structure;Alternative splicing;Cell junction;Cell membrane;Cytoplasm;Endoplasmic reticulum;Host-virus interaction;Membrane;Phosphoprotein;Polymorphism;Reference proteome;Repeat;SH3 domain;Synapse
Q9BSY9	Alternative splicing;Cytoplasm;Hydrolase;Protease;Reference proteome;Ubl conjugation pathway
Q9H329	Alternative splicing;Cell junction;Cytoplasm;Phosphoprotein;Polymorphism;Reference proteome;Tight junction
Q15067	Acetylation;Alternative splicing;Disease mutation;FAD;Fatty acid metabolism;Flavoprotein;Lipid metabolism;Oxidoreductase;Peroxisome;Phosphoprotein;Polymorphism;Reference proteome
Q676U5	3D-structure;Alternative splicing;Autophagy;Coiled coil;Cytoplasm;Membrane;Phosphoprotein;Polymorphism;Protein transport;Reference proteome;Repeat;Transport;WD repeat
Q15018	3D-structure;Cell cycle;Cell division;Coiled coil;Cytoplasm;Cytoskeleton;Microtubule;Mitosis;Nucleus;Phosphoprotein;Reference proteome;Ubl conjugation pathway
O00400	Cataract;Deafness;Disease mutation;Endoplasmic reticulum;Glycoprotein;Hereditary spastic paraplegia;Membrane;Neurodegeneration;Phosphoprotein;Polymorphism;Reference proteome;Transmembrane;Transmembrane helix;Transport
P07327	3D-structure;Acetylation;Cytoplasm;Direct protein sequencing;Metal-binding;NAD;Oxidoreductase;Phosphoprotein;Reference proteome;Zinc
P33121	ATP-binding;Acetylation;Alternative splicing;Direct protein sequencing;Endoplasmic reticulum;Fatty acid metabolism;Glycoprotein;Ligase;Lipid metabolism;Magnesium;Membrane;Microsome;Mitochondrion;Mitochondrion outer membrane;Nitration;Nucleotide-binding;Peroxisome;Phosphoprotein;Reference proteome;Signal-anchor;Transmembrane;Transmembrane helix
Q8IUX7	Alternative splicing;Calmodulin-binding;Cytoplasm;DNA-binding;Disease mutation;Ehlers-Danlos syndrome;Glycoprotein;Nucleus;Polymorphism;Reference proteome;Repressor;Secreted;Signal;Transcription;Transcription regulation
Q9UHX3	3D-structure;Alternative splicing;Autocatalytic cleavage;Calcium;Cell adhesion;Cell membrane;Cell projection;Direct protein sequencing;Disease mutation;Disulfide bond;EGF-like domain;G-protein coupled receptor;Glycoprotein;Inflammatory response;Membrane;Polymorphism;Receptor;Reference proteome;Repeat;Signal;Transducer;Transmembrane;Transmembrane helix
Q9HAR2	3D-structure;Alternative splicing;Calcium;Cell junction;Cell membrane;Cell projection;Disulfide bond;G-protein coupled receptor;Glycoprotein;Lectin;Membrane;Metal-binding;Phosphoprotein;Polymorphism;Receptor;Reference proteome;Signal;Transducer;Transmembrane;Transmembrane helix
P78536	3D-structure;Alternative splicing;Cleavage on pair of basic residues;Direct protein sequencing;Disulfide bond;Glycoprotein;Hydrolase;Membrane;Metal-binding;Metalloprotease;Notch signaling pathway;Phosphoprotein;Polymorphism;Protease;Reference proteome;SH3-binding;Signal;Transmembrane;Transmembrane helix;Zinc;Zymogen
Q9H9E1	3D-structure;ANK repeat;Cytoplasm;Cytoskeleton;Membrane;Reference proteome;Repeat
Q9BYV1	Acetylation;Alternative splicing;Aminotransferase;Direct protein sequencing;Mitochondrion;Polymorphism;Pyridoxal phosphate;Reference proteome;Transferase;Transit peptide
Q8NFD5	3D-structure;Acetylation;Alternative splicing;Chromatin regulator;DNA-binding;Mental retardation;Methylation;Neurogenesis;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Transcription;Transcription regulation;Triplet repeat expansion
Q92485	Alternative splicing;Cell membrane;Disulfide bond;GPI-anchor;Glycoprotein;Glycosidase;Hydrolase;Immunity;Inflammatory response;Innate immunity;Lipid degradation;Lipid metabolism;Lipoprotein;Membrane;Metal-binding;Polymorphism;Reference proteome;Secreted;Signal;Zinc
Q7L266	3D-structure;Acetylation;Alternative splicing;Autocatalytic cleavage;Cytoplasm;Hydrolase;Polymorphism;Protease;Reference proteome
Q9H7T9	Alternative splicing;Chromosome;Cytoplasm;Cytoskeleton;DNA damage;DNA repair;DNA-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome
O43521	3D-structure;Alternative splicing;Apoptosis;Membrane;Mitochondrion;Phosphoprotein;Reference proteome;Ubl conjugation
O43683	3D-structure;ATP-binding;Alternative splicing;Apoptosis;Cell cycle;Cell division;Centromere;Chromosome;Chromosome partition;Host-virus interaction;Kinase;Kinetochore;Mitosis;Nucleotide-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Serine/threonine-protein kinase;Transferase;Ubl conjugation
